system:index,chirps_rain_mm,district,evi,flood_fraction,ndvi,ndwi,year,.geo
12_2,832.7508151236021,YSR Kadapa,0.2724460183356668,0.0,0.4547545516925989,0.016399075843346995,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_3,656.0222089437516,YSR Kadapa,0.2738988005478636,0.0,0.44298845078178495,0.009980008535826488,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_4,798.3497513498994,YSR Kadapa,0.2980172477715629,0.0,0.48617529293166273,0.03191119775111536,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_5,1201.4409225257725,YSR Kadapa,0.2753222029360754,0.0,0.45396524797636767,0.01356371683140754,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_6,724.2930049976458,YSR Kadapa,0.2919064358839425,0.0,0.48036087140755557,0.034679897976781296,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_7,1077.6622067747937,YSR Kadapa,0.2844815813381835,0.0,0.4702895365967351,0.03560120676486487,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_8,827.3138990150342,YSR Kadapa,0.27777647651483134,0.0,0.4763752287663259,0.030788873481915394,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_9,689.7577262124001,YSR Kadapa,0.28121937471887115,0.0,0.46216838297410534,0.026368450202951223,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_10,1201.2249992923641,YSR Kadapa,0.3092394043430015,0.0,0.5157319818261877,0.06383822624393104,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_11,812.6821665053828,YSR Kadapa,0.30222140512481793,0.0,0.49064353814249073,0.057437217887330264,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_12,808.9729086692877,YSR Kadapa,0.26840617881055817,0.0,0.4530558295668666,0.01367846698954232,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_13,871.6956022469288,YSR Kadapa,0.2880754826359127,0.0,0.48264499538624317,0.03897714565103248,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_14,737.8237304834577,YSR Kadapa,0.26969678428465704,0.0,0.44546325853442986,0.004615407600002086,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_15,834.5710870009302,YSR Kadapa,0.27422535897324585,0.0,0.4557803066892897,0.017878710190507057,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_16,598.5856425720708,YSR Kadapa,0.3034792596425459,0.0,0.5034743946395437,0.05041193298315198,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_17,893.6999015204268,YSR Kadapa,0.29766727591524655,0.0,0.49459203368742394,0.03916492780531088,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_18,625.1382223850921,YSR Kadapa,0.2625038520112444,0.0,0.4380663413867218,0.009733732762182826,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_19,867.3531328863488,YSR Kadapa,0.2704549657890353,0.0,0.431724664050321,-0.0057092896502006505,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_20,1040.1814632127266,YSR Kadapa,0.3166899893945892,0.0,0.5204982316046556,0.05710569014555461,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_21,1000.5376615184495,YSR Kadapa,0.33893948755438785,0.0,0.5645095987479342,0.09998381788645269,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_22,1014.5887286608678,YSR Kadapa,0.3349882810380749,0.0,0.5535528528313673,0.09801462346164494,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_23,678.042246315668,YSR Kadapa,0.30606579997993477,0.0,0.5005179964202553,0.05756597173972337,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_24,987.9133072448681,YSR Kadapa,0.3227062674513448,0.0,0.5233040996304474,0.0829501949708469,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,1596.3970874676156,Alluri Sitharama Raju,0.3903809448738746,0.0,0.6377957913512599,0.12219151843301387,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_1,1541.7013231374865,Alluri Sitharama Raju,0.39248961389618225,0.0,0.6234319078260434,0.1308899179547762,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_2,1272.7731753912813,Alluri Sitharama Raju,0.3696119488912285,0.0,0.625279346689238,0.09548599797246543,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_3,1598.4416868911978,Alluri Sitharama Raju,0.3546782441495726,0.0,0.5923061941782298,0.09293724447059822,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_4,1451.2258038741431,Alluri Sitharama Raju,0.4105746826417679,0.0,0.6664676749019222,0.13622509191448326,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5,1788.2670386636523,Alluri Sitharama Raju,0.3801531751485103,0.0,0.6306702190994757,0.12173239503889946,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6,1892.0988906409316,Alluri Sitharama Raju,0.3965815380838759,0.0,0.6547274810946874,0.13277098235781076,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7,1774.6092183421208,Alluri Sitharama Raju,0.3997630683146052,0.0,0.6530886214227649,0.1280440217980091,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8,1595.5967938729038,Alluri Sitharama Raju,0.38907871967041197,0.0,0.6459908840066836,0.13363606174210038,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9,1242.8673853554635,Alluri Sitharama Raju,0.3762497406128787,0.0,0.6281931715273971,0.11840151984901615,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10,2200.8719937414057,Alluri Sitharama Raju,0.4196712089292619,0.0,0.660079835083908,0.1485080988004706,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11,1278.6025607446338,Alluri Sitharama Raju,0.4111184977162556,0.0,0.6676394081148432,0.146670089981209,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12,1789.543526661642,Alluri Sitharama Raju,0.3858832611665757,0.0,0.6303363076101108,0.11791997014573202,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13,1679.8389364396003,Alluri Sitharama Raju,0.3998322572966514,0.0,0.6491820630228962,0.13336759479312735,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14,1567.3802443865488,Alluri Sitharama Raju,0.39927361494697333,0.0,0.6603947482660883,0.14342438841824118,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_15,1514.849856577685,Alluri Sitharama Raju,0.41717277650409446,0.0,0.6795576939072019,0.1429856928738939,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_16,1520.8729439454182,Alluri Sitharama Raju,0.40878459747899537,0.0,0.658230975634139,0.13452908771111416,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_17,1531.8508875285788,Alluri Sitharama Raju,0.41848074177252315,0.0,0.6652083077189643,0.13506848712276848,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_18,1667.3762579719066,Alluri Sitharama Raju,0.39575515604103656,0.0,0.6436403527807023,0.14613106152465677,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_19,1663.5293091644135,Alluri Sitharama Raju,0.41704119495576947,0.0,0.6744417084649593,0.135354333519653,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_20,1661.2865958544758,Alluri Sitharama Raju,0.4480903551466434,0.0,0.7133585539545653,0.15978078283310124,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_21,1733.4461953235573,Alluri Sitharama Raju,0.4426388212614804,0.0,0.7082968483998241,0.1564417104760244,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_22,1580.265812317611,Alluri Sitharama Raju,0.4302885842785992,5.947876608050927E-4,0.697146633665676,0.18398875458143843,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_23,1347.894381603187,Alluri Sitharama Raju,0.4376766891264465,0.0,0.6990836656203228,0.17229197884765118,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_24,1566.8415960591105,Alluri Sitharama Raju,0.4212099537253026,8.496966582929896E-5,0.6831803243116551,0.1827152460562587,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,1055.255504323425,Anakapalli,0.31091388746036047,0.0,0.510503518923573,0.07082374027142468,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_1,1168.035049737133,Anakapalli,0.3080698187904566,0.0,0.49893528674476195,0.06861216831269841,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_2,928.863563561603,Anakapalli,0.30353786759150164,0.0,0.5022096678546818,0.037934364199135685,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_3,1337.782888278439,Anakapalli,0.2919570218362553,0.0,0.49296654276701485,0.037389989998634146,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_4,1080.9123626231276,Anakapalli,0.3235245284106545,3.402786882456735E-4,0.5329201177581334,0.0706127033978554,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_5,1654.9690685938008,Anakapalli,0.30048736819612,0.0,0.5060632018978741,0.055755402399542395,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_6,1411.6250258195098,Anakapalli,0.32727688453553017,1.7013934412283676E-4,0.5470838956292251,0.08340536831439958,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_7,1243.8335776954796,Anakapalli,0.3333601395722462,3.402786882456735E-4,0.5495511658989832,0.07615605851175625,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_8,1158.445829195796,Anakapalli,0.3305933407300175,1.7013934412283676E-4,0.5581851821385765,0.09684142972976555,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_9,959.0500759836254,Anakapalli,0.301159465559297,0.0,0.5035105024924841,0.06227029123099336,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_10,1889.1969005124483,Anakapalli,0.3410789731020426,5.104180323685103E-4,0.5499228146876791,0.10106159309925597,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_11,870.566904369795,Anakapalli,0.3430772332953,9.177516385920078E-4,0.5759300498723096,0.09542631351801445,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_12,1278.696884350555,Anakapalli,0.3117668725961172,0.0,0.5203513245352882,0.06930205578736041,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_13,1332.8566083571043,Anakapalli,0.3244120797828207,0.0,0.5466578099825558,0.06441046307754093,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_14,1162.9468399376924,Anakapalli,0.3313076622372143,0.0,0.555328528648493,0.07973407843413582,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_15,1209.2514033588677,Anakapalli,0.33874888316076096,0.0,0.5567012875252821,0.0819184665541877,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_16,1105.2613136574912,Anakapalli,0.33998041932701234,4.253483603070919E-4,0.5655808412398126,0.09408687087257603,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_17,1182.2348228645806,Anakapalli,0.34054698915392645,0.0,0.570602771593225,0.09813731291248776,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_18,1211.5866277737293,Anakapalli,0.3317956768563615,0.0,0.5538225249696342,0.0966873192666073,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_19,1282.8229919898586,Anakapalli,0.3367851475356546,0.0,0.5584778351794464,0.08105496492512852,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_20,1299.8754911887686,Anakapalli,0.37663108259258765,8.506967206141838E-5,0.6113289294574354,0.13748877285832298,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_21,1463.5239524192912,Anakapalli,0.3534001557623949,8.506967206141838E-5,0.594281871553543,0.10304589399324916,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_22,1174.2621259293765,Anakapalli,0.3616070667771892,0.0017928016378747544,0.6036272847917727,0.13964357562797547,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_23,921.6447751420945,Anakapalli,0.3605557506185994,0.0023008844243435395,0.5915497726306655,0.12048022533632897,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_24,1186.961455346046,Anakapalli,0.37654468101882044,0.013208484415402892,0.6136640584059048,0.1477893597810867,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,980.9253811522776,Bapatla,0.28323014650876843,8.587379448346743E-5,0.4839351851106795,0.07827484448804505,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_1,871.8888933726806,Bapatla,0.29688333948129975,0.0,0.488476564817638,0.049158401244218886,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_2,966.8478426363405,Bapatla,0.27328248438838515,0.0,0.44991654885896637,0.011701227645995868,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_3,897.6942536909604,Bapatla,0.2618633457609744,0.0,0.4432748473031562,0.08217959680208539,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_4,836.7192522006129,Bapatla,0.28561728623172156,0.0,0.4682128314897682,0.018399593608464066,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_5,1243.7518619291868,Bapatla,0.2746423926725262,0.0,0.44582320983883095,0.02524420295371831,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_6,1070.7796021021195,Bapatla,0.2900165703848162,0.0,0.48669994499055114,0.05922680359691591,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_7,1062.9863218690423,Bapatla,0.2989168587037164,2.5762138345040227E-4,0.49065962050910716,0.06435331643741268,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_8,869.4320976190807,Bapatla,0.2985787559398208,8.587379448346743E-5,0.48970080123882836,0.05573457949306032,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_9,718.5786498347346,Bapatla,0.28743253781864914,0.0,0.46353769356949137,0.028886380154099306,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_10,1511.7474211285673,Bapatla,0.3086044954940795,4.293689724173371E-4,0.49973510779291697,0.07460626706155511,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_11,701.6142185167106,Bapatla,0.2978628765060374,6.011165613842719E-4,0.48455629956615126,0.04382590987227162,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_12,1027.3191062006617,Bapatla,0.29422497703365763,9.446117393181417E-4,0.4708177665395785,0.043468461622937285,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_13,1072.94089146724,Bapatla,0.29890653474427853,0.0012022331227685438,0.4894552956732269,0.07928778150402359,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_14,728.7917331382178,Bapatla,0.2988246091589614,7.728641503512068E-4,0.4793879335500256,0.03999126468369943,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_15,760.2540179536592,Bapatla,0.30139620286830177,8.587379448346742E-4,0.4901225710406684,0.01890727871230038,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_16,805.8756794641566,Bapatla,0.28448967500401395,0.001030485533801609,0.4718463647150526,0.05007217350158181,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_17,835.1282665365708,Bapatla,0.29717524550533303,0.0012022331227685438,0.48197370985694615,0.04218399731762316,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_18,802.2312900293542,Bapatla,0.28659031653964845,9.446117393181417E-4,0.4556262447946414,0.02628944359660679,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_19,965.9967152506505,Bapatla,0.29022701874194917,0.0013739807117354788,0.46492802040502557,0.045989466021266884,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_20,1574.402484785178,Bapatla,0.3108080826671649,0.0019750972731197507,0.497082344132586,0.07709964158849995,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_21,1160.8290361214383,Bapatla,0.3065421822588415,0.00231859245105362,0.4924990085185984,0.06737030761471634,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_22,1163.775979560551,Bapatla,0.30386375624083534,0.003864320751756034,0.4928736936318157,0.09167779549051813,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_23,848.2512828413467,Bapatla,0.30940331582244307,0.00231859245105362,0.49681975630429265,0.0743070311898093,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_24,1106.8964233900954,Bapatla,0.30580386461085773,0.0024044662455370877,0.4941054883165423,0.08078889473480473,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,1280.1679506202538,Eluru,0.30644359402157106,0.004532633958366174,0.5252931346410121,0.1345108744318141,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_1,1136.9402745706634,Eluru,0.314155405155525,0.007687199627059643,0.5252409648743872,0.1395350362405678,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_2,926.222286948999,Eluru,0.29748796287725204,0.0017104279088174241,0.5066768799724363,0.11892239224711972,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_3,1150.0292260540211,Eluru,0.2757266116716596,0.0,0.47290171914177703,0.11024899959182281,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_4,1032.121286638152,Eluru,0.2944391571225868,0.011887473966281098,0.49745622891794694,0.1265156469911069,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_5,1447.1513811355992,Eluru,0.2943899906895755,0.0010262567452904545,0.4920756132605133,0.11875714463287342,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_6,1303.7417451116548,Eluru,0.31810212507540575,0.030018009799745796,0.5364456376836085,0.16825414377708345,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_7,1351.0957322077122,Eluru,0.33191650891041646,0.025912982818583976,0.5471136137461569,0.1602019100627589,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_8,1086.3708941835353,Eluru,0.32165351320966845,0.022150041419185643,0.5375725704240626,0.16256404571372296,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_9,825.0639867463445,Eluru,0.31552987185197434,0.006585147448947083,0.5215635628116071,0.1422645608315314,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_10,1870.0128180330123,Eluru,0.33901697985379703,0.02049763390805948,0.552702229281062,0.17825307799118492,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_11,867.8271193390507,Eluru,0.3444362714610441,0.03138635212679974,0.5635889658720608,0.1787502391134548,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_12,1490.9460910032853,Eluru,0.3178006322324051,0.0022235562814626516,0.5284232773701665,0.1518884089656229,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_13,1344.059816836685,Eluru,0.33684229102858726,0.04093758279644903,0.5602480643863725,0.17470357982335621,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_14,1022.7057990920425,Eluru,0.33002541527982887,0.01854405693377291,0.5506044531623471,0.1665867735626759,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_15,1028.8775875100628,Eluru,0.3206843601296478,0.007772721022500515,0.5366086447205369,0.15823187238729708,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_16,1046.0182518544154,Eluru,0.31690621114228024,0.0017104279088174241,0.5287602361570026,0.1489329614540319,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_17,1061.2071537755521,Eluru,0.3177242552554482,0.0029077274449896212,0.5315524770559756,0.15195095067999762,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_18,1160.2384455762688,Eluru,0.29900806963857957,0.0017104279088174241,0.503047498404662,0.14761526518858595,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_19,1144.4153990896589,Eluru,0.31695376494218164,0.002394599072344394,0.532448840478704,0.15359393046253209,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_20,1628.5178372777468,Eluru,0.32014732670736934,0.0029932488404304926,0.5460909417660201,0.16547555865037997,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_21,1408.0959938301664,Eluru,0.3146851143545556,0.014709680015829849,0.5510548649876597,0.17394236804199076,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_22,1366.2158150570704,Eluru,0.313373848427446,0.026254733022326126,0.5419699381272616,0.1913234642310322,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_23,935.207764609868,Eluru,0.3221046067485822,0.023090776769035228,0.5506544492159248,0.18622743564967822,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_24,1361.8980104095754,Eluru,0.3250236880327947,0.005558890703656629,0.5520062559615568,0.18190668030387885,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,1248.8115759711893,Konaseema,0.3402913907256653,0.0029915642914819366,0.559877058698085,0.16765071775076806,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_1,1141.379988645499,Konaseema,0.3672427836543797,0.003782275794406966,0.577126531415593,0.18224596430977255,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_2,937.7649539715723,Konaseema,0.360975339759717,0.010278243970196313,0.5695025573082689,0.17087018125122375,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_3,1290.310026789164,Konaseema,0.3485042975572313,0.006325021644847523,0.557456868698114,0.16717602257307784,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_4,1020.0827490948251,Konaseema,0.37508861891979745,0.042722219596572894,0.5800890257650523,0.1944557216141824,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_5,1549.5104584622761,Konaseema,0.369916721535447,0.014320961832332293,0.5709028880900336,0.17611556618917248,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_6,1346.0611938607244,Konaseema,0.3652368730388045,0.03478259120751603,0.5802722094527989,0.20284968257345307,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_7,1317.1068121119729,Konaseema,0.3739883686781474,0.026550342580199903,0.5895775391151566,0.19202809289978043,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_8,1085.7186564335668,Konaseema,0.3677382359878182,0.028863148587059885,0.5758023998737088,0.19412924131717862,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_9,877.0935564438577,Konaseema,0.36340996744992893,0.02380480721756366,0.5573670582106474,0.17583251855209775,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_10,1946.4251577265293,Konaseema,0.35650495067651355,0.034729296112575324,0.5610165957116519,0.1880752586586253,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_11,932.1265517745777,Konaseema,0.37558958246420115,0.039028433771124055,0.585948937183992,0.19568660175184008,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_12,1454.2396043408885,Konaseema,0.3513256959449094,0.030203235313933246,0.5455428204127023,0.16184964153612869,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_13,1456.2052998273412,Konaseema,0.37122483730429623,0.0422904958086257,0.5836484378888958,0.20200192487968605,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_14,1015.0518270700175,Konaseema,0.38201582843467313,0.022143273974664396,0.5883523611838052,0.19655256026694007,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_15,1068.9034047951461,Konaseema,0.3759557470885075,0.049121988450047914,0.5889065629009005,0.20449154024931449,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_16,1050.5503067361701,Konaseema,0.3639023954906293,0.037373269124475555,0.5772124125938741,0.19370167321417697,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_17,1053.4463792885422,Konaseema,0.3758912665532973,0.021829201622718335,0.5826763558490831,0.19056569247366692,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_18,1080.2834185187544,Konaseema,0.36928209791996136,0.02067581532277555,0.5731606356065494,0.18850622152699123,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_19,1138.2548066282388,Konaseema,0.38424876167993827,0.02040900465879576,0.5868644988176223,0.18878794145359148,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_20,1565.8220002954615,Konaseema,0.3744131903582964,0.0,0.5840579890831131,0.1819021308713017,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_21,1378.7204171696635,Konaseema,0.3707874737487197,3.0602780931350234E-4,0.5931514084976174,0.19155800704304018,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
