system:index,chirps_rain_mm,district,evi,flood_fraction,ndvi,ndwi,year,.geo
17_22,1262.43400325355,Konaseema,0.36035185904764505,2.5641979641273743E-4,0.5799765161402339,0.21033902446486336,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_23,900.7415239241576,Konaseema,0.38144579379417054,6.837861237672998E-4,0.5936841100269626,0.20760868321115483,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_24,1331.64003623524,Konaseema,0.3917605872439578,0.0,0.5970850955286808,0.20154796792056015,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,994.7882727896093,Nandyal,0.27941635258079295,0.0,0.4620542166577726,0.03867533271035873,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_1,793.6575809575302,Nandyal,0.2444656848941847,0.0,0.413806736102581,-0.005034677944544548,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_2,747.0858396912329,Nandyal,0.26879667968407256,0.0,0.45297581636638407,0.016003113402027626,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_3,584.3581663277483,Nandyal,0.2485970357841428,0.0,0.41455625383311656,-0.008633335855115314,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_4,707.9478765388965,Nandyal,0.2580304667081371,0.0,0.42863115868043156,-0.004782489872194327,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_5,995.7872493077452,Nandyal,0.26977340938369165,0.0,0.4441679353912807,0.018012923343315976,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_6,693.3257362076985,Nandyal,0.2907827343099318,0.0,0.46983051618761457,0.032484086388092206,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_7,1113.2767511304437,Nandyal,0.2689142272192024,0.0,0.44412948155582527,0.03008256993473292,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_8,717.5928202331245,Nandyal,0.2888868881143263,0.0,0.472810784068713,0.04641179133790681,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_9,711.4594952011405,Nandyal,0.2747777493814147,0.0,0.4471908887965923,0.029591513982418185,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_10,1182.6161982183985,Nandyal,0.30248876559175225,0.0,0.4944239983504384,0.06568862586549346,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_11,644.756564170562,Nandyal,0.2985462650705118,0.0,0.4845670427869855,0.05965190072802182,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_12,741.1946524706664,Nandyal,0.2816355939320796,0.0,0.45919703470423395,0.041444984816296236,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_13,868.7734680506354,Nandyal,0.29241653148677926,0.0,0.47836065744424233,0.04670194785868815,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_14,702.2939289768185,Nandyal,0.3073168433443172,0.0,0.49620489910948057,0.06754007833598993,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_15,682.4636482042478,Nandyal,0.27629240703443825,0.0,0.4563428829819371,0.026193452957724003,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_16,663.2170399438988,Nandyal,0.275654627737289,0.0,0.4616312487147959,0.03834007593507551,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_17,893.0275118441185,Nandyal,0.2982296907616504,0.0,0.48837281252010717,0.05942328171721427,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_18,637.5891104797108,Nandyal,0.287330360348327,0.0,0.4641468425836771,0.05894263998868675,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_19,860.9315136792316,Nandyal,0.2845666837621619,0.0,0.4540683662934721,0.03334036947538398,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_20,1128.632671538286,Nandyal,0.31903197384009874,0.0,0.5216908314918636,0.07703413120928757,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_21,884.2268171621558,Nandyal,0.3334632579669181,0.0,0.5440718558780148,0.09394155791603848,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_22,974.1601406493826,Nandyal,0.3289965578568124,0.0,0.5181435621661008,0.07976440895367982,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_23,611.5224360689606,Nandyal,0.32762418264369925,0.0,0.5153762851369841,0.0864982017381631,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_24,844.8647434046643,Nandyal,0.3179325821327224,0.0,0.5055324864370166,0.09046216840195831,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,1245.085574102611,NTR,0.29888847550968034,0.0,0.5095877580009591,0.10133473449364801,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1,1013.7216331417093,NTR,0.30370412800313595,0.0,0.502672431448308,0.09267397115609297,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2,956.8066322069142,NTR,0.30245050565767406,0.0,0.5019088827671636,0.07655067105483813,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3,994.4366410968362,NTR,0.30059115274153103,0.0,0.5003008584847655,0.10341498554107098,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4,960.1502484253499,NTR,0.31901561601654627,0.0,0.5217386443554826,0.09395414083036008,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5,1332.0379248791082,NTR,0.3157175310471734,0.0,0.5074262530519136,0.0947334930441978,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6,1225.9256298606808,NTR,0.3184860390980484,0.0,0.5303027412174717,0.11189441538014286,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7,1311.566817311381,NTR,0.32998419384301214,0.0,0.532460388776569,0.10908619277326492,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8,1045.3705910251585,NTR,0.32210879553928556,0.0,0.5323342341622732,0.11683703243814389,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9,840.4379658596174,NTR,0.3047901946332874,0.0,0.4985354671888035,0.08875739720319777,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10,1711.6951794809545,NTR,0.3379919799128633,0.0,0.5454403802652215,0.12983782113115963,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11,795.4033976854054,NTR,0.33195784430008257,0.0,0.5370605877214663,0.11956302229770192,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12,1334.9832365651562,NTR,0.3336802344670152,0.0,0.5354145548391176,0.11559958334845352,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13,1203.2218048693164,NTR,0.34114976282788,0.0,0.5532281993288498,0.12134891083440252,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14,863.8556835147131,NTR,0.3385335764795068,0.0,0.5466221380932446,0.1123642289781619,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_15,888.8604212458059,NTR,0.32493433263345284,0.0,0.5308031736202857,0.1007948987686063,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_16,925.9788521609065,NTR,0.3201336509761651,0.0,0.5199790592008473,0.09033056316604737,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_17,1021.0536263658618,NTR,0.3375882368445554,0.0,0.5369239786384001,0.1005646964494559,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_18,1056.5077809837903,NTR,0.314652931246039,0.0,0.5084244537433829,0.09390823243664961,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_19,1035.752191507866,NTR,0.3412669539134291,0.0,0.5392949417115948,0.10644438710763651,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_20,1583.773741580755,NTR,0.35393959519193957,0.0,0.5555475182063166,0.12015468984870077,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_21,1328.2887235051253,NTR,0.3494860029292997,0.0,0.562879441495456,0.13029033573878815,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_22,1325.6222617069259,NTR,0.3408287854460456,0.0,0.5455638596786806,0.12187634225194222,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_23,961.1566700255585,NTR,0.3460263776903379,0.0,0.5500564566865537,0.13753911618941306,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_24,1315.8187799872458,NTR,0.3403126380968235,0.0,0.5463669659174715,0.13212801951289233,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,936.4517829719716,Palnadu,0.2605473310331837,0.0,0.4315607392638307,0.028510050460580333,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_1,756.0077919550524,Palnadu,0.2505081541343361,0.0,0.4114910601113718,-0.003039900948818432,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_2,731.6179384937889,Palnadu,0.24627636459094357,0.0,0.40797001950632206,-0.014534839729434106,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_3,672.4949019271498,Palnadu,0.25448739670448134,0.0,0.4157397432006041,0.018357577006623285,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_4,683.5603764227225,Palnadu,0.26385096372521605,0.0,0.4360589892547354,3.276272588526746E-4,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_5,1019.863853381108,Palnadu,0.2722582618161203,0.0,0.43376363994407513,0.015295782665929585,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_6,817.1930494608904,Palnadu,0.26745680114446235,0.0,0.4403130566713013,0.01894010365191208,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_7,1047.032865196264,Palnadu,0.2773549758286269,0.0,0.4478345628758892,0.0390580147388216,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_8,746.9366753617134,Palnadu,0.2698864634979565,0.0,0.4507304733509519,0.03063558892801859,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_9,655.0760351681691,Palnadu,0.24248040694036627,0.0,0.4002744095185265,-0.0033890402780673828,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_10,1255.8296002093691,Palnadu,0.31185143244835495,0.0,0.49541297228221276,0.06775767103682355,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_11,595.717111308494,Palnadu,0.2843473716849548,0.0,0.4610133211689975,0.03750065363938864,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_12,879.0801319783158,Palnadu,0.2727079411526389,0.0,0.44201773878690687,0.01931810034464686,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_13,877.3080390727787,Palnadu,0.2989983189202089,0.0,0.4773283727472635,0.043193916336760826,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_14,661.779471431915,Palnadu,0.2769553424588854,0.0,0.45144486144911056,0.022950488566121276,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_15,647.1053592572912,Palnadu,0.2657788690028512,0.0,0.44010001982112346,0.009683726501451351,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_16,726.9699994761605,Palnadu,0.23667608856950426,0.0,0.39692857318267116,-0.014802296178634123,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_17,738.7879611619167,Palnadu,0.29682004043037186,0.0,0.46789943565196856,0.039436090726757175,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_18,665.6556443710014,Palnadu,0.25195327054449695,0.0,0.4124250053650619,0.007472309713889543,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_19,791.9899011833772,Palnadu,0.29955282479558826,0.0,0.46332074238671944,0.02836881433272194,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_20,1147.6156871623684,Palnadu,0.30973306809289264,0.0,0.4970370454683839,0.04710742759946177,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_21,922.2074851097645,Palnadu,0.30401297553909856,0.0,0.5007090908673771,0.059319067315323236,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_22,995.6095008796422,Palnadu,0.309789150726946,0.0,0.501640442793394,0.06293390844801396,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_23,672.2592632217485,Palnadu,0.28719449657091844,0.0,0.46876603354347646,0.03742801019287925,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_24,890.1793680906998,Palnadu,0.3053352170228425,0.0,0.48672790947465494,0.07823973205968837,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,1363.5541279576576,Parvathipuram Manyam,0.3538011786344664,0.0,0.5600549811736519,0.09543437612091323,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_1,1525.2171091344837,Parvathipuram Manyam,0.3599799494116332,0.0,0.5576401533033722,0.10332378254817447,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_2,1329.0671483708588,Parvathipuram Manyam,0.36257719652394765,0.0,0.5616922490108435,0.09999396048188638,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_3,1746.4119322803544,Parvathipuram Manyam,0.34422890113847066,0.0,0.5471244434755239,0.07799365073244074,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_4,1563.9236820935348,Parvathipuram Manyam,0.3727564625097079,8.453657052040713E-5,0.5890598235672958,0.12570019994595863,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_5,1938.9572399599178,Parvathipuram Manyam,0.3471630386990291,0.0,0.55665931592655,0.08800318819199894,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_6,1872.5704224359226,Parvathipuram Manyam,0.37144718558144296,2.5360971156122137E-4,0.5911740695002695,0.12372851285214104,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_7,1603.2833096180482,Parvathipuram Manyam,0.37378474060891753,6.76292564163257E-4,0.5834184009023647,0.11583884068543929,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_8,1556.2655089427956,Parvathipuram Manyam,0.3608165260562468,5.917559936428499E-4,0.5770078488219187,0.11145669902562437,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_9,1369.0598485414876,Parvathipuram Manyam,0.3435131883379545,0.0010144388462448855,0.5400680780863022,0.09517027367194471,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_10,1858.3495096631693,Parvathipuram Manyam,0.3789576126994065,0.001352585128326514,0.5854155810910153,0.12959038638253734,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_11,1262.161803511434,Parvathipuram Manyam,0.38414159800802733,0.0011835119872856997,0.6054019916752084,0.13594897559319893,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_12,1702.918600878829,Parvathipuram Manyam,0.35549086037796396,0.0,0.5757508241025978,0.10408363773890303,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_13,1710.0947183653307,Parvathipuram Manyam,0.385141143168017,0.0018598045514489567,0.6050044489649601,0.12840451013504356,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_14,1665.2040089808743,Parvathipuram Manyam,0.3838143356433929,3.381462820816285E-4,0.6017114160653931,0.1236643450423865,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_15,1446.6611907423337,Parvathipuram Manyam,0.3746209669983228,1.6907314104081425E-4,0.5922903762091223,0.12451820602476843,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_16,1591.3181364685124,Parvathipuram Manyam,0.36643489923214523,2.5360971156122137E-4,0.581356059398509,0.11027925580459567,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_17,1691.1271617047046,Parvathipuram Manyam,0.3796947280335041,7.608291346836642E-4,0.5922625417082428,0.11755776323678538,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_18,1655.385564120838,Parvathipuram Manyam,0.37245790982235133,0.001352585128326514,0.5928645144674909,0.12626155118587654,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_19,1681.4108646186178,Parvathipuram Manyam,0.3850227915190831,8.453657052040713E-5,0.597662111912367,0.1129986951970606,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_20,1604.7646001229675,Parvathipuram Manyam,0.41621043440044325,0.002874243397693842,0.6462158986358444,0.1480015360173902,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_21,1769.5609198418463,Parvathipuram Manyam,0.3948180765391892,0.0049876576607040205,0.6283106916410404,0.1414295232848194,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_22,1676.2003838509795,Parvathipuram Manyam,0.40375744677159675,0.002197950833530585,0.6259907863044302,0.14231028675387308,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_23,1250.8359635947545,Parvathipuram Manyam,0.39660480577329316,0.0010989754167652925,0.6267511302982528,0.15144831723233054,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_24,1505.7332730970988,Parvathipuram Manyam,0.3898116154660862,0.0011835119872856997,0.6205965979218302,0.15192472741195362,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,750.2160706679729,Sri Sathya Sai,0.2484634463410988,0.0,0.3840828634602843,-0.03381810081315323,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_1,756.9425750286141,Sri Sathya Sai,0.23163514757597092,0.0,0.3647635745328674,-0.06315798710807359,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_2,467.5506154338367,Sri Sathya Sai,0.22115117035119444,0.0,0.3457126731052407,-0.06568090927740323,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_3,395.8630653035633,Sri Sathya Sai,0.20837950964222524,0.0,0.3129617905206196,-0.08983093563816633,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_4,545.5531729844535,Sri Sathya Sai,0.2337546532819014,0.0,0.35615749987876083,-0.06636663482811855,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_5,948.7431993722192,Sri Sathya Sai,0.2432529726059183,0.0,0.3804044419977616,-0.045482254656337005,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_6,535.2639825222615,Sri Sathya Sai,0.24547940594337617,0.0,0.37263695717300943,-0.05558210274631005,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_7,766.6700237320268,Sri Sathya Sai,0.25313661093986584,0.0,0.38665692537671237,-0.042277644798618695,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_8,597.7161685192493,Sri Sathya Sai,0.2570923192261204,0.0,0.40841336296546027,-0.03433030942261278,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_9,583.5993555049141,Sri Sathya Sai,0.23978451659022987,0.0,0.3711798561246452,-0.057181547385695586,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_10,814.2329226199254,Sri Sathya Sai,0.2786940838741486,0.0,0.42617891345315695,-0.003415051715754139,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_11,556.3470175274891,Sri Sathya Sai,0.2598574782144039,0.0,0.4002008999093081,-0.03207341415898327,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_12,531.3525021193258,Sri Sathya Sai,0.22840817738848432,0.0,0.3559689879141888,-0.07557788035676123,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_13,567.4362424547508,Sri Sathya Sai,0.23002219411445624,0.0,0.3549276084928815,-0.04582354045832104,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_14,535.7789173186161,Sri Sathya Sai,0.22806710151745674,0.0,0.35230732809354953,-0.06667374040294538,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_15,630.4910805665305,Sri Sathya Sai,0.257596398504525,0.0,0.39128015906306596,-0.03957773303151252,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_16,345.46310363522315,Sri Sathya Sai,0.2457160182882523,0.0,0.3733028026789467,-0.043314414597704506,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_17,767.2830942459359,Sri Sathya Sai,0.24277388848929163,0.0,0.37454795115457873,-0.0584860318980177,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_18,370.9775323472376,Sri Sathya Sai,0.2367556527430113,0.0,0.35957985743901116,-0.05501692893419765,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_19,644.8874399574123,Sri Sathya Sai,0.24657192263014335,0.0,0.3756832138621065,-0.05370210052676686,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_20,718.3011666585934,Sri Sathya Sai,0.2866485223593841,0.0,0.439533778166497,-0.010998982653078635,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_21,861.1977632538916,Sri Sathya Sai,0.29740875866630967,0.0,0.4713325694834411,0.014019063029044885,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_22,720.321986489636,Sri Sathya Sai,0.2886964414819867,0.0,0.4767909374888112,0.014004560148566008,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_23,468.0315232008324,Sri Sathya Sai,0.26896658611650026,0.0,0.43584786385129565,-0.013277102539770057,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_24,717.6482797605634,Sri Sathya Sai,0.29334962760419814,0.0,0.4682617461494767,0.02624515795574117,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,1040.4301414631202,Tirupati,0.32040533479245964,0.0,0.5275017281814428,0.044631605176359376,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_1,991.1504586564915,Tirupati,0.3126651803649952,0.0,0.5209344490720392,0.05024487252730616,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_2,948.4461514451893,Tirupati,0.33201898692218773,0.0,0.5411153181605117,0.06450332160359434,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_3,744.7076803339422,Tirupati,0.32980891492865283,0.0,0.526587853983717,0.05732799751105855,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_4,982.5999817353663,Tirupati,0.32367291846752544,0.0,0.5367242763551648,0.05203698753428856,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_5,1383.0607719211157,Tirupati,0.32014662938122124,0.0,0.5250973302359694,0.04531568096980613,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6,854.2902021987223,Tirupati,0.33397773502603856,0.0,0.5525478473973926,0.07651525257120848,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_7,1272.0239838390728,Tirupati,0.32546631127062364,0.0,0.5481866562846415,0.07533242840972305,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8,1049.8858410246985,Tirupati,0.3367767336121234,0.0,0.5569132401900518,0.08334484654063559,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_9,793.4076115817016,Tirupati,0.32155025916492824,0.0,0.5224802420831393,0.05835949258268476,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_10,1423.7513301015774,Tirupati,0.36171544812867135,0.0,0.5893277357293675,0.11416712036074554,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_11,1117.000707151512,Tirupati,0.3566002744226012,0.0,0.5766661311393135,0.1071254263236285,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_12,1106.241925844731,Tirupati,0.3463751810388283,0.0,0.5666147135028493,0.09175309859988043,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_13,966.1775064899746,Tirupati,0.35592874930404544,0.0,0.5889712547457607,0.1056532882992401,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_14,792.8433206742545,Tirupati,0.337823855084538,0.0,0.5390805171636911,0.062224545057581473,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_15,1201.514537646127,Tirupati,0.33169146961011614,0.0,0.5487296834026892,0.06556666960357796,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_16,685.7513578261644,Tirupati,0.3370088433480395,0.0,0.5620643773235333,0.09195223770496776,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_17,1042.5718730565263,Tirupati,0.33541492574900966,0.0,0.5647575465931942,0.07576288587575293,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_18,741.6416463170765,Tirupati,0.34127204195100413,0.0,0.5600674683014735,0.08093118003379422,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_19,965.8139036637209,Tirupati,0.3350314561402562,0.0,0.5499108293527246,0.061085116611104974,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_20,1279.30535819197,Tirupati,0.3884932762548839,0.0,0.6212041585727268,0.11911180001848526,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_21,1271.1065020747421,Tirupati,0.38664980339720867,1.7355522084731704E-4,0.6273851555647512,0.1387288243297724,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_22,1308.946074372102,Tirupati,0.380092412602453,0.0,0.6285171292861574,0.14123967240020868,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_23,1020.1588950169551,Tirupati,0.3671169430971559,0.0,0.6128954378646239,0.1280467899777485,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_24,1222.5450337609325,Tirupati,0.3670247598929855,0.0,0.6159735127454313,0.13833809806636435,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
